timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
1462500000,1462500000,804000,36.3215774,127.4117224,103.348206,1862.7012,-249.82048,0.00039837,6.51E-05,0,-14.429434,-0.031650133,0.07872451,0.012664367,-0.001178325,-0.008305827,-0.011701867,-0.007541646,-0.047271527,0.02119038,3.1351645,-0.008483257,28.71612,250.09456,0.49954885,0.4730916,0.18335263,0.1247672,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1463000000,1463000000,804000,36.3215774,127.4117224,96.08372,1862.6908,-249.8265,0.00039837,6.51E-05,0,-14.440717,-0.03377253,0.066162184,-0.006053905,-0.001178325,-0.008305827,-0.011701867,-0.027300991,-0.014843156,-0.009108334,3.1355023,-0.008483257,28.71612,250.10059,0.46627873,0.46485895,0.16915835,0.12108852,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1463500000,1463500000,804000,36.3215774,127.4117224,88.817726,1862.6759,-249.83838,0.00039837,6.51E-05,0,-14.43373,-0.034489322,0.03755312,-0.035891663,-0.001178325,-0.008305827,-0.011701867,0.039426085,0.034636706,-0.016459262,3.1353147,-0.008483257,28.71612,250.11246,0.47692296,0.46920282,0.1740043,0.12252699,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1464000000,1464000000,804000,36.3215774,127.4117224,81.56819,1862.6599,-249.8563,0.00039837,6.51E-05,0,-14.426803,-0.030626928,0.042474065,-0.030405205,-0.001178325,-0.008305827,-0.011701867,0.0436409,-0.055999912,0.03960635,3.1358652,-0.008483257,28.71612,250.13037,0.4881099,0.47343886,0.17880204,0.123912334,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1464500000,1464500000,804000,36.3215774,127.4117224,74.32712,1862.644,-249.86153,0.00039837,6.51E-05,0,-14.432901,-0.023864755,0.056680143,-0.009485086,-0.001178325,-0.008305827,-0.011701867,-0.04971321,0.019400764,0.06700027,3.1358135,-0.008483257,28.71612,250.1356,0.49984112,0.47324118,0.1836213,0.12470447,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1465000000,1465000000,804000,36.3215774,127.4117224,67.06909,1862.6273,-249.86122,0.00039837,6.51E-05,0,-14.450927,-0.02380066,0.06811257,0.002194769,-0.001178325,-0.008305827,-0.011701867,0.005035166,-0.021604983,-0.04928745,3.1364183,-0.008483257,28.71612,250.1353,0.4664579,0.46901733,0.16923003,0.121518694,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1465500000,1465500000,804000,36.3215774,127.4117224,59.820724,1862.6075,-249.87468,0.00039837,6.51E-05,0,-14.452755,-0.020237269,0.048770912,-0.024420142,-0.001178325,-0.008305827,-0.011701867,0.000759581,0.003614615,-0.012413598,3.1367037,-0.008483257,28.71612,250.14876,0.4770881,0.4729914,0.17402008,0.12287888,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1466000000,1466000000,804000,36.3215774,127.4117224,52.570385,1862.5942,-249.8944,0.00039837,6.51E-05,0,-14.459508,-0.014000765,0.040862046,-0.03677795,-0.001178325,-0.008305827,-0.011701867,-0.018492864,0.06890601,-0.11472217,3.1375673,-0.008483257,28.71612,250.16847,0.4882565,0.4725721,0.17881878,0.12366646,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1466500000,1466500000,804000,36.3215774,127.4117224,45.31693,1862.5818,-249.91187,0.00039837,6.51E-05,0,-14.480607,-0.008646647,0.055903435,-0.020656606,-0.001178325,-0.008305827,-0.011701867,-0.11614884,-0.013487881,0.11779926,3.138114,-0.008483257,28.71612,250.18594,0.4999694,0.47638,0.18364155,0.124964766,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1467000000,1467000000,804000,36.3215774,127.4117224,38.06247,1862.5557,-249.90617,0.00039837,6.51E-05,0,-14.494845,-0.013990413,0.06530087,-0.00065361,-0.001178325,-0.008305827,-0.011701867,-0.05094867,0.12592779,0.001904555,3.138494,-0.008483257,28.71612,250.18025,0.46653974,0.4714253,0.16923983,0.12164125,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1467500000,1467500000,804000,36.3215774,127.4117224,30.814217,1862.5283,-249.9082,0.00039837,6.51E-05,0,-14.488216,-0.014012626,0.046445373,-0.016801268,-0.001178325,-0.008305827,-0.011701867,-0.05884183,-0.014610469,-0.031878237,3.1390812,-0.008483257,28.71612,250.18228,0.47715715,0.47480637,0.17403738,0.12290886,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1468000000,1468000000,804000,36.3215774,127.4117224,23.572056,1862.5114,-249.91621,0.00039837,6.51E-05,0,-14.476487,-0.006284266,0.042035017,-0.019830069,-0.001178325,-0.008305827,-0.011701867,0.003799534,0.045134116,0.027108936,3.1389728,-0.008483257,28.71612,250.19029,0.4883149,0.4780194,0.17883715,0.12413315,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1468500000,1468500000,804000,36.3215774,127.4117224,16.328379,1862.4875,-249.91687,0.00039837,6.51E-05,0,-14.497074,-0.002645737,0.0760565,0.01641301,-0.001178325,-0.008305827,-0.011701867,-0.07063395,0.005366919,0.0737803,3.1390383,-0.008483257,28.71612,250.19095,0.5000136,0.47708422,0.18358743,0.12486691,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1469000000,1469000000,804000,36.3215774,127.4117224,9.088921,1862.4647,-249.90463,0.00039837,6.51E-05,0,-14.509585,0.000361275,0.06697898,0.011393163,-0.001178325,-0.008305827,-0.011701867,-0.034642987,-0.032259174,0.011698342,3.1387289,-0.008483257,28.71612,250.17871,0.4664462,0.4679826,0.16916557,0.12110299,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1469500000,1469500000,804000,36.3215774,127.4117224,1.8347995,1862.4419,-249.90685,0.00039837,6.51E-05,0,-14.508311,0.001571412,0.041681625,-0.014961956,-0.001178325,-0.008305827,-0.011701867,0.019608239,0.036335837,-0.15514342,3.138521,-0.008483257,28.71612,250.18092,0.47706595,0.4718341,0.17400105,0.12253709,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1470000000,1470000000,804000,36.3215774,127.4117224,-5.426355,1862.4252,-249.9134,0.00039837,6.51E-05,0,-14.494599,0.007248791,0.024639834,-0.027518155,-0.001178325,-0.008305827,-0.011701867,0.027559288,-0.032116324,-0.094622366,3.1380932,-0.008483257,28.71612,250.18748,0.4882307,0.4714927,0.1788654,0.12343214,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1470500000,1470500000,804000,36.3215774,127.4117224,-12.674377,1862.416,-249.93788,0.00039837,6.51E-05,0,-14.471314,0.014377653,0.017709434,-0.03951167,-0.001178325,-0.008305827,-0.011701867,0.016103556,-0.001488693,0.06589945,3.137298,-0.008483257,28.71612,250.21196,0.49995178,0.47159985,0.18377341,0.12439769,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1471000000,1471000000,804000,36.3215774,127.4117224,-19.909666,1862.4193,-249.94942,0.00039837,6.51E-05,0,-14.465974,0.017732382,0.034939893,-0.01678406,-0.001178325,-0.008305827,-0.011701867,-0.055950306,-0.004879421,0.033251937,3.1368825,-0.008483257,28.71612,250.2235,0.46638978,0.46754247,0.1692068,0.121295705,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1471500000,1471500000,804000,36.3215774,127.4117224,-27.129978,1862.4211,-249.94899,0.00039837,6.51E-05,0,-14.46591,0.021737136,0.04235501,-0.003736889,-0.001178325,-0.008305827,-0.011701867,-0.000904809,-0.06972773,0.056552697,3.136413,-0.008483257,28.71612,250.22307,0.47686574,0.47147036,0.17380023,0.12267669,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1472000000,1472000000,804000,36.3215774,127.4117224,-34.361923,1862.4247,-249.93275,0.00039837,6.51E-05,0,-14.475201,0.026215129,0.044663157,0.011754943,-0.001178325,-0.008305827,-0.011701867,0.015972879,0.022281619,-0.007473863,3.1362145,-0.008483257,28.71612,250.20683,0.48803425,0.47547963,0.17861563,0.12406649,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1472500000,1472500000,804000,36.3215774,127.4117224,-41.613167,1862.4324,-249.91956,0.00039837,6.51E-05,0,-14.478373,0.030095017,0.01524407,-0.006516034,-0.001178325,-0.008305827,-0.011701867,-0.00408836,-0.019079302,-0.057700086,3.1363878,-0.008483257,28.71612,250.19363,0.49976423,0.4749851,0.18364576,0.12484713,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1473000000,1473000000,804000,36.3215774,127.4117224,-48.85518,1862.4332,-249.91896,0.00039837,6.51E-05,0,-14.465853,0.02229224,0.000557323,-0.015966946,-0.001178325,-0.008305827,-0.011701867,0.04651039,-0.007181829,-0.034713183,3.1361187,-0.008483257,28.71612,250.19304,0.46641007,0.47041953,0.16937745,0.12161808,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1473500000,1473500000,804000,36.3215774,127.4117224,-56.09416,1862.4352,-249.9186,0.00039837,6.51E-05,0,-14.460634,0.018767627,0.005327854,-0.005761102,-0.001178325,-0.008305827,-0.011701867,-0.03352543,-0.028155345,0.027355736,3.1363552,-0.008483257,28.71612,250.19267,0.4770507,0.47420505,0.1741073,0.12297608,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1474000000,1474000000,804000,36.3215774,127.4117224,-63.332985,1862.4248,-249.91185,0.00039837,6.51E-05,0,-14.458573,0.014595587,-0.009044284,-0.011107124,-0.001178325,-0.008305827,-0.011701867,-0.03746498,0.024711326,-0.06973743,3.1370764,-0.008483257,28.71612,250.18593,0.48806444,0.47772905,0.1788186,0.124237455,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1474500000,1474500000,804000,36.3215774,127.4117224,-70.57514,1862.4246,-249.90724,0.00039837,6.51E-05,0,-14.46266,0.017408252,-0.012985364,-0.008280011,-0.001178325,-0.008305827,-0.011701867,-0.000582862,0.043943886,-0.10060146,3.137398,-0.008483257,28.71612,250.18132,0.49980095,0.47678903,0.18372332,0.124938376,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1475000000,1475000000,804000,36.3215774,127.4117224,-77.824974,1862.4276,-249.89532,0.00039837,6.51E-05,0,-14.471849,0.019356411,-0.016054703,0.002590579,-0.001178325,-0.008305827,-0.011701867,-0.007614027,0.05868088,0.042952593,3.137629,-0.008483257,28.71612,250.1694,0.46935657,0.47226426,0.17176016,0.122035645,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1475500000,1475500000,804000,36.3215774,127.4117224,-85.08303,1862.4261,-249.88496,0.00039837,6.51E-05,0,-14.471576,0.018414864,-0.037156157,-0.010038266,-0.001178325,-0.008305827,-0.011701867,0.05547277,0.000844956,-0.098424025,3.1384256,-0.008483257,28.71612,250.15904,0.4831713,0.47193336,0.17850502,0.123184025,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1476000000,1476000000,804000,36.3215774,127.4117224,-92.346794,1862.4225,-249.88121,0.00039837,6.51E-05,0,-14.469654,0.01943599,-0.04572401,-0.011892692,-0.001178325,-0.008305827,-0.011701867,0.011287018,0.003243765,-0.001973472,3.1384842,-0.008483257,28.71612,250.15529,0.4555862,0.46780896,0.16681576,0.12039828,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1476500000,1476500000,804000,36.3215774,127.4117224,-99.60373,1862.4192,-249.87929,0.00039837,6.51E-05,0,-14.465625,0.01728457,-0.046034094,-0.007764933,-0.001178325,-0.008305827,-0.011701867,-0.019232625,-0.07682701,-0.12831855,3.1389105,-0.008483257,28.71612,250.15337,0.4677347,0.46775723,0.17233466,0.12155743,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1477000000,1477000000,804000,36.3215774,127.4117224,-106.85308,1862.4185,-249.87968,0.00039837,6.51E-05,0,-14.470294,0.018541953,-0.042162642,-0.002945703,-0.001178325,-0.008305827,-0.011701867,0.063813284,-0.01999036,0.003602356,3.1391377,-0.008483257,28.71612,250.15376,0.4803767,0.47198027,0.1777014,0.12317959,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1477500000,1477500000,804000,36.3215774,127.4117224,-114.11153,1862.4193,-249.87653,0.00039837,6.51E-05,0,-14.477411,0.017335897,-0.040738408,2.40E-05,-0.001178325,-0.008305827,-0.011701867,-0.03881688,0.027765825,0.026918946,3.1396375,-0.008483257,28.71612,250.1506,0.49347305,0.4723133,0.18296333,0.12429782,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1478000000,1478000000,804000,36.3215774,127.4117224,-121.381004,1862.4138,-249.87239,0.00039837,6.51E-05,0,-14.469476,0.015274609,-0.05580985,-0.011575194,-0.001178325,-0.008305827,-0.011701867,-0.038340017,0.01918717,-0.11340714,3.1403131,-0.008483257,28.71612,250.14647,0.46223947,0.46827725,0.1690636,0.1212852,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1478500000,1478500000,804000,36.3215774,127.4117224,-128.63693,1862.3966,-249.86407,0.00039837,6.51E-05,0,-14.469813,0.012962013,-0.044842523,0.008685932,-0.001178325,-0.008305827,-0.011701867,-0.008026952,-0.004211329,0.07943156,3.1412406,-0.008483257,28.71612,250.13815,0.4737191,0.46823415,0.17391758,0.12227016,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1479000000,1479000000,804000,36.3215774,127.4117224,-135.88849,1862.3888,-249.85155,0.00039837,6.51E-05,0,-14.492757,0.014827146,-0.028625397,0.024881681,-0.001178325,-0.008305827,-0.011701867,0.006276706,0.056445684,-0.06630457,3.1414487,-0.008483257,28.71612,250.12563,0.48562092,0.46837536,0.1786841,0.123247944,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1479500000,1479500000,804000,36.3215774,127.4117224,-143.1522,1862.3855,-249.84116,0.00039837,6.51E-05,0,-14.505795,0.016708834,-0.04934902,0.003780419,-0.001178325,-0.008305827,-0.011701867,0.010071962,-0.032383557,-0.01793634,-3.1415524,-0.008483257,28.71612,250.11523,0.49795926,0.46884513,0.18365455,0.12425534,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1480000000,1480000000,804000,36.3215774,127.4117224,-150.4271,1862.3757,-249.84727,0.00039837,6.51E-05,0,-14.500357,0.014879246,-0.06769366,-0.01701154,-0.001178325,-0.008305827,-0.011701867,0.052908927,-0.01540288,9.31E-07,-3.141327,-0.008483257,28.71612,250.12135,0.46516442,0.46928003,0.16937257,0.12170847,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1480500000,1480500000,804000,36.3215774,127.4117224,-157.6873,1862.3463,-249.85228,0.00039837,6.51E-05,0,-14.493642,0.00836857,-0.060529016,-0.008992163,-0.001178325,-0.008305827,-0.011701867,-0.034320515,0.07500474,-0.02602767,3.1415691,-0.008483257,28.71612,250.12636,0.47615075,0.46930188,0.17405283,0.12260731,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1481000000,1481000000,804000,36.3215774,127.4117224,-164.94504,1862.3345,-249.85225,0.00039837,6.51E-05,0,-14.498405,0.018355789,-0.054757666,-0.002644349,-0.001178325,-0.008305827,-0.011701867,0.053287275,0.03525241,-0.13351811,3.1412811,-0.008483257,28.71612,250.12633,0.48759568,0.4735954,0.17879467,0.124015145,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1481500000,1481500000,804000,36.3215774,127.4117224,-172.20801,1862.3337,-249.85777,0.00039837,6.51E-05,0,-14.473824,0.029699292,-0.08491893,-0.031396456,-0.001178325,-0.008305827,-0.011701867,0.11758275,0.050627146,-0.12011732,3.1406136,-0.008483257,28.71612,250.13185,0.4995302,0.47360936,0.18376401,0.12485903,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1482000000,1482000000,804000,36.3215774,127.4117224,-179.45667,1862.3202,-249.85393,0.00039837,6.51E-05,0,-14.462817,0.028466985,-0.07285271,-0.005790444,-0.001178325,-0.008305827,-0.011701867,-0.041360382,0.034807723,0.044932585,3.1393604,-0.008483257,28.71612,250.128,0.46915329,0.46966228,0.17169084,0.12200102,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1482500000,1482500000,804000,36.3215774,127.4117224,-186.69522,1862.3214,-249.83772,0.00039837,6.51E-05,0,-14.474824,0.042126194,-0.040856108,0.031081058,-0.001178325,-0.008305827,-0.011701867,-0.020757869,0.060914807,-0.04855636,3.1390448,-0.008483257,28.71612,250.1118,0.4829028,0.46989217,0.17813012,0.12317076,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1483000000,1483000000,804000,36.3215774,127.4117224,-193.92879,1862.3231,-249.834,0.00039837,6.51E-05,0,-14.452082,0.037985567,-0.07686477,-0.008387851,-0.001178325,-0.008305827,-0.011701867,0.050387837,0.06228411,-0.003516674,3.1388175,-0.008483257,28.71612,250.10808,0.4552847,0.46609482,0.16654262,0.12036594,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1483500000,1483500000,804000,36.3215774,127.4117224,-201.16933,1862.3276,-249.83365,0.00039837,6.51E-05,0,-14.449958,0.038025804,-0.07683506,-0.002333867,-0.001178325,-0.008305827,-0.011701867,-0.05041525,0.027199032,-0.04866812,3.138984,-0.008483257,28.71612,250.10773,0.46734264,0.4700355,0.17203353,0.12189336,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1484000000,1484000000,804000,36.3215774,127.4117224,-208.4182,1862.3108,-249.82542,0.00039837,6.51E-05,0,-14.459205,-0.19532782,-0.06706146,0.013399233,-0.001178325,-0.008305827,-0.011701867,-0.056644082,-1.3931309,0.056896355,-3.1359673,-0.008483257,28.71612,250.0995,0.48003238,0.47374156,0.1774649,0.12333058,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1484500000,1484500000,804000,36.3215774,127.4117224,-215.65913,1861.99,-249.80551,0.00039837,6.51E-05,0,-14.429519,-1.1527715,-0.00695367,0.07182149,-0.001178325,-0.008305827,-0.011701867,0.07413889,-2.4303274,0.21095945,-3.0870843,-0.008483257,28.71612,250.07959,0.49299297,0.4772027,0.18283914,0.124598175,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1485000000,1485000000,804000,36.3215774,127.4117224,-222.8828,1861.041,-249.74005,0.00039837,6.51E-05,0,-14.279805,-2.6728992,0.08634705,0.16667467,-0.001178325,-0.008305827,-0.011701867,0.64312994,-3.5545907,0.08075404,-2.9718814,-0.008483257,28.71612,250.01413,0.46168104,0.47217545,0.16919495,0.1213425,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1485500000,1485500000,804000,36.3215774,127.4117224,-229.95305,1859.2156,-249.64893,0.00039837,6.51E-05,0,-13.814785,-4.6033993,0.051099196,0.1393772,-0.001178325,-0.008305827,-0.011701867,1.349993,-4.0830975,-0.1768833,-2.8115177,-0.008483257,28.71612,249.923,0.47275665,0.471594,0.17593265,0.122417614,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1486000000,1486000000,804000,36.3215774,127.4117224,-236.69337,1856.3975,-249.60158,0.00039837,6.51E-05,0,-12.98265,-6.5789585,-0.07037997,0.023762591,-0.001178325,-0.008305827,-0.011701867,2.0168025,-3.7140403,-0.2424186,-2.6566315,-0.008483257,28.71612,249.87566,0.48438725,0.47104764,0.18410997,0.12378491,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1486500000,1486500000,804000,36.3215774,127.4117224,-242.95657,1852.6698,-249.57454,0.00039837,6.51E-05,0,-11.946302,-8.195912,0.015323733,0.113174945,-0.001178325,-0.008305827,-0.011701867,2.1916082,-2.7233622,0.47579497,-2.536353,-0.008483257,28.71612,249.84862,0.49668583,0.4750903,0.19112042,0.12584858,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1487000000,1487000000,804000,36.3215774,127.4117224,-248.67834,1848.2616,-249.43723,0.00039837,6.51E-05,0,-10.898351,-9.367781,0.36729753,0.463113,-0.001178325,-0.008305827,-0.011701867,1.9833368,-2.0165484,0.8269753,-2.4340816,-0.008483257,28.71612,249.7113,0.46405137,0.46667397,0.17452928,0.12244755,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1487500000,1487500000,804000,36.3215774,127.4117224,-253.89351,1843.3428,-249.09515,0.00039837,6.51E-05,0,-9.947749,-10.263244,0.8004333,0.89602476,-0.001178325,-0.008305827,-0.011701867,1.7321436,-1.5543208,0.8890191,-2.3368292,-0.008483257,28.71612,249.36923,0.4749635,0.47083652,0.17766085,0.12421835,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1488000000,1488000000,804000,36.3215774,127.4117224,-258.6573,1838.0383,-248.56013,0.00039837,6.51E-05,0,-9.1158695,-10.967935,1.1649648,1.2534618,-0.001178325,-0.008305827,-0.011701867,1.5661824,-1.323208,0.5663894,-2.2520704,-0.008483257,28.71612,248.83421,0.48625034,0.47081304,0.18063839,0.12531614,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1488500000,1488500000,804000,36.3215774,127.4117224,-263.0368,1832.437,-247.86441,0.00039837,6.51E-05,0,-8.421084,-11.516123,1.4154818,1.5043931,-0.001178325,-0.008305827,-0.011701867,1.2762501,-0.92968595,0.3300542,-2.1917028,-0.008483257,28.71612,248.13849,0.49772346,0.47528756,0.18379715,0.12682663,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1489000000,1489000000,804000,36.3215774,127.4117224,-267.11102,1826.5862,-247.0695,0.00039837,6.51E-05,0,-7.8860874,-11.916592,1.5579592,1.649334,-0.001178325,-0.008305827,-0.011701867,0.8942079,-0.69846445,0.19504409,-2.1518106,-0.008483257,28.71612,247.34358,0.46493214,0.4709639,0.16840753,0.12328432,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1489500000,1489500000,804000,36.3215774,127.4117224,-270.9595,1820.5837,-246.21637,0.00039837,6.51E-05,0,-7.5198674,-12.190692,1.6513895,1.7425357,-0.001178325,-0.008305827,-0.011701867,0.56005114,-0.44309253,0.011865049,-2.1213944,-0.008483257,28.71612,246.49045,0.47520968,0.4749783,0.17211683,0.124472946,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1490000000,1490000000,804000,36.3215774,127.4117224,-274.65048,1814.4717,-245.3463,0.00039837,6.51E-05,0,-7.270759,-12.367772,1.6813477,1.763426,-0.001178325,-0.008305827,-0.011701867,0.44440338,-0.29869813,0.07689557,-2.0971956,-0.008483257,28.71612,245.62038,0.4858892,0.47477165,0.17618102,0.12508152,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1490500000,1490500000,804000,36.3215774,127.4117224,-278.24176,1808.2937,-244.47751,0.00039837,6.51E-05,0,-7.1267676,-12.448665,1.6857327,1.7559924,-0.001178325,-0.008305827,-0.011701867,0.24191889,-0.16043963,0.03179628,-2.0837748,-0.008483257,28.71612,244.75159,0.49698842,0.47457677,0.18045925,0.12564781,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1491000000,1491000000,804000,36.3215774,127.4117224,-281.79224,1802.0704,-243.5883,0.00039837,6.51E-05,0,-7.066827,-12.49054,1.7300978,1.8011602,-0.001178325,-0.008305827,-0.011701867,0.038294904,-0.12170686,0.16652513,-2.0822806,-0.008483257,28.71612,243.86238,0.46463165,0.46994862,0.16658992,0.122069135,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1491500000,1491500000,804000,36.3215774,127.4117224,-285.32568,1795.8242,-242.6763,0.00039837,6.51E-05,0,-7.0631194,-12.500409,1.765869,1.8354312,-0.001178325,-0.008305827,-0.011701867,-0.08326116,-0.003908993,0.01869723,-2.0844245,-0.008483257,28.71612,242.95038,0.47483683,0.47358927,0.17089827,0.12321581,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1492000000,1492000000,804000,36.3215774,127.4117224,-288.87952,1789.5868,-241.76372,0.00039837,6.51E-05,0,-7.10318,-12.488646,1.7927195,1.8531322,-0.001178325,-0.008305827,-0.011701867,-0.16014859,-0.009157578,-0.003190711,-2.0861888,-0.008483257,28.71612,242.0378,0.48551127,0.47696337,0.17530572,0.124328665,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1492500000,1492500000,804000,36.3215774,127.4117224,-292.44745,1783.3728,-240.83553,0.00039837,6.51E-05,0,-7.15288,-12.46242,1.8190863,1.8766198,-0.001178325,-0.008305827,-0.011701867,-0.13399461,0.07819006,0.042797994,-2.0876064,-0.008483257,28.71612,241.1096,0.4965186,0.48034057,0.17965645,0.12547074,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
1493000000,1493000000,804000,36.3215774,127.4117224,-296.0442,1777.1674,-239.88849,0.00039837,6.51E-05,0,-7.2036557,-12.434189,1.8431877,1.9021256,-0.001178325,-0.008305827,-0.011701867,-0.048599437,0.01820782,0.08878577,-2.0913272,-0.008483257,28.71612,240.16257,0.46424097,0.47067833,0.16598316,0.121495605,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
